Transaction_ID,Date,Month,Year,Region,City,Category,Product,Units_Sold,Unit_Price,Discount_%,Final_Revenue
TXN0001,2024-04-24,April,2024,West,Mumbai,Household,Harpic (500ml),8,120,0,960.0
TXN0002,2024-01-17,January,2024,West,Nagpur,Staples,Toor Dal (1kg),14,130,0,1820.0
TXN0003,2024-01-14,January,2024,West,Pune,Beverages,Horlicks (500g),20,310,10,5580.0
TXN0004,2024-10-28,October,2024,North,Agra,Dairy,Amul Milk (1L),15,60,0,1035.0
TXN0005,2024-05-22,May,2024,West,Pune,Household,Good Knight Refill,11,90,0,891.0
TXN0006,2024-02-19,February,2024,North,Jaipur,Staples,Rice (5kg),13,280,0,3640.0
TXN0007,2024-08-23,August,2024,South,Coimbatore,Personal Care,Dove Soap (3pc),24,110,10,2376.0
TXN0008,2024-11-17,November,2024,West,Surat,Staples,Toor Dal (1kg),10,130,10,1345.5
TXN0009,2024-12-04,December,2024,South,Coimbatore,Beverages,Tata Tea (500g),2,220,0,506.0
TXN0010,2024-05-22,May,2024,South,Bengaluru,Beverages,Tata Tea (500g),13,220,5,2445.3
TXN0011,2024-12-09,December,2024,South,Chennai,Personal Care,Head & Shoulders (340ml),7,340,0,2737.0
TXN0012,2024-05-05,May,2024,West,Nagpur,Household,Surf Excel (1kg),18,210,0,3402.0
TXN0013,2024-12-16,December,2024,East,Ranchi,Personal Care,Nivea Cream (100ml),8,180,0,1656.0
TXN0014,2024-05-17,May,2024,West,Pune,Staples,Sugar (1kg),13,45,0,526.5
TXN0015,2024-12-01,December,2024,North,Agra,Household,Harpic (500ml),7,120,5,917.7
TXN0016,2024-05-06,May,2024,East,Ranchi,Beverages,Tropicana Juice (1L),5,120,15,459.0
TXN0017,2024-07-04,July,2024,South,Coimbatore,Dairy,Curd (400g),13,45,0,585.0
TXN0018,2024-01-25,January,2024,North,Agra,Dairy,Amul Butter (500g),25,250,0,6250.0
TXN0019,2024-02-02,February,2024,North,Lucknow,Household,Good Knight Refill,20,90,5,1710.0
TXN0020,2024-10-10,October,2024,East,Guwahati,Dairy,Curd (400g),9,45,0,465.75
TXN0021,2024-05-30,May,2024,West,Nagpur,Personal Care,Head & Shoulders (340ml),4,340,5,1162.8
TXN0022,2024-04-01,April,2024,North,Chandigarh,Staples,Sugar (1kg),17,45,10,688.5
TXN0023,2024-04-11,April,2024,West,Ahmedabad,Household,Lizol Floor Cleaner (500ml),20,140,0,2800.0
TXN0024,2024-01-01,January,2024,South,Chennai,Snacks,Haldirams Mixture (400g),30,120,10,3240.0
TXN0025,2024-07-04,July,2024,South,Kochi,Staples,Rice (5kg),30,280,0,8400.0
TXN0026,2024-02-13,February,2024,North,Delhi,Beverages,Horlicks (500g),3,310,15,790.5
TXN0027,2024-12-03,December,2024,East,Kolkata,Snacks,Britannia Biscuits (400g),5,55,5,300.44
TXN0028,2024-04-18,April,2024,North,Jaipur,Snacks,Haldirams Mixture (400g),14,120,10,1512.0
TXN0029,2024-09-21,September,2024,North,Jaipur,Dairy,Amul Paneer (200g),15,90,5,1282.5
TXN0030,2024-01-11,January,2024,West,Pune,Beverages,Tata Tea (500g),11,220,10,2178.0
TXN0031,2024-12-28,December,2024,North,Agra,Beverages,Tata Tea (500g),3,220,15,645.15
TXN0032,2024-06-18,June,2024,West,Pune,Staples,Rice (5kg),28,280,0,7056.0
TXN0033,2024-10-03,October,2024,North,Jaipur,Household,Good Knight Refill,7,90,0,724.5
TXN0034,2024-02-18,February,2024,East,Bhubaneswar,Dairy,Amul Cheese Slices (200g),7,130,0,910.0
TXN0035,2024-01-28,January,2024,East,Patna,Dairy,Amul Cheese Slices (200g),15,130,15,1657.5
TXN0036,2024-02-25,February,2024,West,Mumbai,Dairy,Amul Paneer (200g),26,90,0,2340.0
TXN0037,2024-08-04,August,2024,North,Lucknow,Snacks,Parle-G (800g),5,80,0,400.0
TXN0038,2024-10-08,October,2024,South,Kochi,Beverages,Tata Tea (500g),15,220,0,3795.0
TXN0039,2024-05-01,May,2024,West,Nagpur,Staples,Rice (5kg),30,280,0,7560.0
TXN0040,2024-07-24,July,2024,East,Ranchi,Dairy,Amul Milk (1L),28,60,0,1680.0
TXN0041,2024-08-20,August,2024,North,Chandigarh,Staples,Salt (1kg),9,20,0,180.0
TXN0042,2024-04-07,April,2024,East,Guwahati,Household,Good Knight Refill,5,90,0,450.0
TXN0043,2024-06-09,June,2024,North,Delhi,Snacks,Haldirams Mixture (400g),2,120,0,216.0
TXN0044,2024-09-28,September,2024,West,Nagpur,Dairy,Curd (400g),30,45,0,1350.0
TXN0045,2024-10-31,October,2024,West,Nagpur,Staples,Wheat Flour (10kg),3,320,0,1104.0
TXN0046,2024-10-23,October,2024,North,Chandigarh,Staples,Toor Dal (1kg),8,130,10,1076.4
TXN0047,2024-10-25,October,2024,West,Nagpur,Staples,Salt (1kg),22,20,10,455.4
TXN0048,2024-05-15,May,2024,South,Hyderabad,Beverages,Tropicana Juice (1L),8,120,5,820.8
TXN0049,2024-02-07,February,2024,North,Jaipur,Dairy,Amul Paneer (200g),30,90,0,2700.0
TXN0050,2024-10-02,October,2024,East,Guwahati,Snacks,Lays Chips (90g),3,30,0,103.5
TXN0051,2024-05-05,May,2024,South,Chennai,Personal Care,Dove Soap (3pc),29,110,0,2871.0
TXN0052,2024-06-03,June,2024,South,Chennai,Dairy,Curd (400g),23,45,10,838.35
TXN0053,2024-03-09,March,2024,West,Nagpur,Personal Care,Dove Soap (3pc),29,110,0,3190.0
TXN0054,2024-05-19,May,2024,West,Mumbai,Household,Lizol Floor Cleaner (500ml),5,140,0,630.0
TXN0055,2024-09-07,September,2024,North,Jaipur,Beverages,Tropicana Juice (1L),17,120,0,2040.0
TXN0056,2024-05-21,May,2024,West,Mumbai,Household,Good Knight Refill,27,90,0,2187.0
TXN0057,2024-08-14,August,2024,West,Ahmedabad,Beverages,Tropicana Juice (1L),6,120,10,648.0
TXN0058,2024-12-19,December,2024,East,Guwahati,Staples,Rice (5kg),3,280,0,966.0
TXN0059,2024-08-08,August,2024,West,Ahmedabad,Snacks,Haldirams Mixture (400g),5,120,0,600.0
TXN0060,2024-07-02,July,2024,West,Ahmedabad,Personal Care,Dove Soap (3pc),29,110,0,3190.0
TXN0061,2024-07-27,July,2024,North,Delhi,Personal Care,Nivea Cream (100ml),29,180,10,4698.0
TXN0062,2024-07-30,July,2024,North,Lucknow,Beverages,Nescafe Classic (50g),29,160,0,4640.0
TXN0063,2024-03-22,March,2024,North,Jaipur,Dairy,Amul Milk (1L),9,60,15,459.0
TXN0064,2024-04-12,April,2024,West,Surat,Staples,Salt (1kg),8,20,5,152.0
TXN0065,2024-12-03,December,2024,South,Hyderabad,Beverages,Nescafe Classic (50g),1,160,0,184.0
TXN0066,2024-05-22,May,2024,East,Patna,Personal Care,Dove Soap (3pc),25,110,0,2475.0
TXN0067,2024-05-13,May,2024,East,Guwahati,Personal Care,Dove Soap (3pc),4,110,0,396.0
TXN0068,2024-06-25,June,2024,South,Bengaluru,Staples,Toor Dal (1kg),14,130,15,1392.3
TXN0069,2024-07-16,July,2024,South,Kochi,Snacks,Haldirams Mixture (400g),4,120,10,432.0
TXN0070,2024-09-23,September,2024,North,Jaipur,Staples,Salt (1kg),1,20,10,18.0
TXN0071,2024-06-18,June,2024,North,Jaipur,Dairy,Amul Butter (500g),22,250,10,4455.0
TXN0072,2024-06-07,June,2024,South,Bengaluru,Household,Harpic (500ml),17,120,15,1560.6
TXN0073,2024-03-06,March,2024,East,Patna,Dairy,Amul Paneer (200g),18,90,0,1620.0
TXN0074,2024-10-18,October,2024,East,Ranchi,Household,Surf Excel (1kg),20,210,0,4830.0
TXN0075,2024-04-17,April,2024,East,Guwahati,Staples,Sugar (1kg),10,45,5,427.5
TXN0076,2024-04-19,April,2024,South,Kochi,Dairy,Amul Cheese Slices (200g),22,130,10,2574.0
TXN0077,2024-09-20,September,2024,East,Bhubaneswar,Household,Vim Dishwash Bar (300g),10,45,15,382.5
TXN0078,2024-04-11,April,2024,South,Bengaluru,Beverages,Tropicana Juice (1L),8,120,0,960.0
TXN0079,2024-02-07,February,2024,West,Mumbai,Beverages,Bisleri Water (1L),20,20,5,380.0
TXN0080,2024-07-23,July,2024,East,Guwahati,Beverages,Bisleri Water (1L),16,20,0,320.0
TXN0081,2024-03-31,March,2024,North,Delhi,Staples,Salt (1kg),8,20,15,136.0
TXN0082,2024-03-03,March,2024,East,Kolkata,Snacks,Britannia Biscuits (400g),30,55,5,1567.5
TXN0083,2024-10-31,October,2024,North,Chandigarh,Household,Lizol Floor Cleaner (500ml),18,140,0,2898.0
TXN0084,2024-10-07,October,2024,East,Guwahati,Household,Lizol Floor Cleaner (500ml),14,140,5,2141.3
TXN0085,2024-05-06,May,2024,North,Chandigarh,Dairy,Amul Paneer (200g),25,90,15,1721.25
TXN0086,2024-08-13,August,2024,South,Coimbatore,Dairy,Amul Milk (1L),9,60,0,540.0
TXN0087,2024-10-03,October,2024,South,Chennai,Personal Care,Head & Shoulders (340ml),11,340,0,4301.0
TXN0088,2024-03-19,March,2024,North,Lucknow,Beverages,Bisleri Water (1L),23,20,15,391.0
TXN0089,2024-10-04,October,2024,North,Delhi,Dairy,Amul Cheese Slices (200g),11,130,5,1562.27
TXN0090,2024-10-26,October,2024,East,Kolkata,Beverages,Bisleri Water (1L),13,20,15,254.15
TXN0091,2024-06-29,June,2024,West,Nagpur,Dairy,Amul Cheese Slices (200g),1,130,0,117.0
TXN0092,2024-11-04,November,2024,East,Ranchi,Snacks,Haldirams Mixture (400g),26,120,0,3588.0
TXN0093,2024-01-15,January,2024,East,Bhubaneswar,Personal Care,Dettol Handwash (250ml),16,85,5,1292.0
TXN0094,2024-08-27,August,2024,South,Kochi,Household,Surf Excel (1kg),27,210,0,5670.0
TXN0095,2024-01-14,January,2024,West,Surat,Snacks,Haldirams Mixture (400g),22,120,0,2640.0
TXN0096,2024-05-13,May,2024,East,Bhubaneswar,Dairy,Amul Milk (1L),2,60,5,102.6
TXN0097,2024-07-13,July,2024,South,Chennai,Dairy,Amul Paneer (200g),11,90,0,990.0
TXN0098,2024-10-03,October,2024,East,Patna,Staples,Salt (1kg),1,20,0,23.0
TXN0099,2024-11-29,November,2024,South,Chennai,Household,Vim Dishwash Bar (300g),25,45,0,1293.75
TXN0100,2024-03-19,March,2024,West,Pune,Beverages,Tata Tea (500g),20,220,0,4400.0
TXN0101,2024-04-21,April,2024,North,Chandigarh,Household,Vim Dishwash Bar (300g),19,45,5,812.25
TXN0102,2024-02-28,February,2024,South,Hyderabad,Beverages,Horlicks (500g),20,310,0,6200.0
TXN0103,2024-06-08,June,2024,South,Bengaluru,Snacks,Lays Chips (90g),30,30,10,729.0
TXN0104,2024-10-30,October,2024,East,Ranchi,Household,Surf Excel (1kg),3,210,15,615.82
TXN0105,2024-12-16,December,2024,North,Delhi,Household,Harpic (500ml),28,120,10,3477.6
TXN0106,2024-08-07,August,2024,West,Nagpur,Staples,Sugar (1kg),18,45,15,688.5
TXN0107,2024-08-03,August,2024,South,Bengaluru,Snacks,Kurkure (90g),1,20,5,19.0
TXN0108,2024-03-19,March,2024,West,Surat,Personal Care,Dettol Handwash (250ml),23,85,5,1857.25
TXN0109,2024-10-02,October,2024,North,Agra,Household,Harpic (500ml),20,120,5,2622.0
TXN0110,2024-06-14,June,2024,East,Ranchi,Household,Lizol Floor Cleaner (500ml),9,140,0,1134.0
TXN0111,2024-08-25,August,2024,West,Ahmedabad,Dairy,Amul Milk (1L),25,60,10,1350.0
TXN0112,2024-06-15,June,2024,East,Patna,Staples,Salt (1kg),28,20,0,504.0
TXN0113,2024-05-23,May,2024,East,Bhubaneswar,Personal Care,Head & Shoulders (340ml),11,340,10,3029.4
TXN0114,2024-02-13,February,2024,South,Coimbatore,Staples,Toor Dal (1kg),7,130,0,910.0
TXN0115,2024-08-31,August,2024,East,Ranchi,Snacks,Britannia Biscuits (400g),23,55,15,1075.25
TXN0116,2024-04-23,April,2024,East,Ranchi,Staples,Rice (5kg),10,280,5,2660.0
TXN0117,2024-08-30,August,2024,North,Jaipur,Household,Lizol Floor Cleaner (500ml),12,140,10,1512.0
TXN0118,2024-06-29,June,2024,South,Kochi,Household,Lizol Floor Cleaner (500ml),11,140,15,1178.1
TXN0119,2024-03-02,March,2024,East,Patna,Personal Care,Head & Shoulders (340ml),8,340,15,2312.0
TXN0120,2024-12-19,December,2024,North,Jaipur,Staples,Toor Dal (1kg),25,130,0,3737.5
TXN0121,2024-10-28,October,2024,North,Lucknow,Household,Good Knight Refill,9,90,10,838.35
TXN0122,2024-07-03,July,2024,South,Bengaluru,Beverages,Tropicana Juice (1L),8,120,0,960.0
TXN0123,2024-05-20,May,2024,South,Bengaluru,Household,Lizol Floor Cleaner (500ml),5,140,0,630.0
TXN0124,2024-09-08,September,2024,West,Nagpur,Personal Care,Colgate Toothpaste (200g),21,95,0,1995.0
TXN0125,2024-08-13,August,2024,West,Nagpur,Personal Care,Dettol Handwash (250ml),16,85,0,1360.0
TXN0126,2024-02-03,February,2024,North,Delhi,Personal Care,Dettol Handwash (250ml),4,85,5,323.0
TXN0127,2024-03-17,March,2024,East,Kolkata,Snacks,Lays Chips (90g),5,30,10,135.0
TXN0128,2024-08-01,August,2024,South,Bengaluru,Beverages,Tata Tea (500g),18,220,10,3564.0
TXN0129,2024-08-14,August,2024,North,Agra,Dairy,Amul Cheese Slices (200g),30,130,0,3900.0
TXN0130,2024-11-08,November,2024,East,Patna,Snacks,Haldirams Mixture (400g),2,120,15,234.6
TXN0131,2024-12-04,December,2024,West,Pune,Household,Surf Excel (1kg),9,210,0,2173.5
TXN0132,2024-03-21,March,2024,North,Lucknow,Beverages,Horlicks (500g),3,310,0,930.0
TXN0133,2024-05-29,May,2024,East,Ranchi,Household,Lizol Floor Cleaner (500ml),16,140,0,2016.0
TXN0134,2024-08-20,August,2024,North,Jaipur,Household,Harpic (500ml),23,120,0,2760.0
TXN0135,2024-04-11,April,2024,North,Jaipur,Household,Lizol Floor Cleaner (500ml),22,140,5,2926.0
TXN0136,2024-05-16,May,2024,West,Nagpur,Beverages,Nescafe Classic (50g),30,160,0,4320.0
TXN0137,2024-10-18,October,2024,West,Mumbai,Beverages,Tropicana Juice (1L),20,120,0,2760.0
TXN0138,2024-07-25,July,2024,East,Kolkata,Dairy,Amul Paneer (200g),23,90,0,2070.0
TXN0139,2024-08-09,August,2024,East,Ranchi,Staples,Toor Dal (1kg),2,130,15,221.0
TXN0140,2024-04-27,April,2024,South,Coimbatore,Personal Care,Dove Soap (3pc),3,110,15,280.5
TXN0141,2024-03-30,March,2024,West,Ahmedabad,Snacks,Lays Chips (90g),25,30,5,712.5
TXN0142,2024-11-21,November,2024,East,Patna,Beverages,Horlicks (500g),14,310,5,4741.45
TXN0143,2024-06-13,June,2024,West,Surat,Personal Care,Dettol Handwash (250ml),11,85,15,715.27
TXN0144,2024-09-10,September,2024,West,Pune,Personal Care,Dettol Handwash (250ml),23,85,0,1955.0
TXN0145,2024-06-10,June,2024,East,Guwahati,Staples,Salt (1kg),3,20,0,54.0
TXN0146,2024-01-01,January,2024,South,Bengaluru,Dairy,Curd (400g),27,45,15,1032.75
TXN0147,2024-07-04,July,2024,East,Ranchi,Staples,Wheat Flour (10kg),17,320,10,4896.0
TXN0148,2024-10-08,October,2024,East,Ranchi,Staples,Wheat Flour (10kg),9,320,0,3312.0
TXN0149,2024-01-15,January,2024,South,Kochi,Household,Good Knight Refill,4,90,15,306.0
TXN0150,2024-10-09,October,2024,North,Lucknow,Personal Care,Nivea Cream (100ml),1,180,5,196.65
TXN0151,2024-11-27,November,2024,West,Pune,Staples,Salt (1kg),4,20,0,92.0
TXN0152,2024-09-04,September,2024,East,Patna,Snacks,Kurkure (90g),14,20,5,266.0
TXN0153,2024-04-07,April,2024,North,Chandigarh,Snacks,Britannia Biscuits (400g),13,55,10,643.5
TXN0154,2024-09-16,September,2024,North,Delhi,Personal Care,Dettol Handwash (250ml),11,85,0,935.0
TXN0155,2024-10-27,October,2024,West,Ahmedabad,Household,Harpic (500ml),27,120,10,3353.4
TXN0156,2024-06-25,June,2024,East,Bhubaneswar,Dairy,Curd (400g),16,45,0,648.0
TXN0157,2024-05-02,May,2024,East,Ranchi,Personal Care,Colgate Toothpaste (200g),23,95,10,1769.85
TXN0158,2024-08-30,August,2024,East,Bhubaneswar,Dairy,Amul Butter (500g),11,250,15,2337.5
TXN0159,2024-01-19,January,2024,East,Ranchi,Household,Surf Excel (1kg),16,210,0,3360.0
TXN0160,2024-08-21,August,2024,South,Bengaluru,Dairy,Amul Butter (500g),17,250,0,4250.0
TXN0161,2024-08-28,August,2024,North,Chandigarh,Household,Surf Excel (1kg),3,210,0,630.0
TXN0162,2024-02-11,February,2024,South,Coimbatore,Household,Good Knight Refill,21,90,0,1890.0
TXN0163,2024-10-04,October,2024,East,Patna,Household,Good Knight Refill,28,90,0,2898.0
TXN0164,2024-02-16,February,2024,West,Pune,Household,Harpic (500ml),8,120,5,912.0
TXN0165,2024-06-02,June,2024,West,Mumbai,Dairy,Amul Milk (1L),23,60,0,1242.0
TXN0166,2024-07-10,July,2024,West,Ahmedabad,Staples,Sugar (1kg),12,45,5,513.0
TXN0167,2024-12-15,December,2024,North,Lucknow,Snacks,Parle-G (800g),19,80,0,1748.0
TXN0168,2024-07-14,July,2024,North,Lucknow,Staples,Toor Dal (1kg),28,130,10,3276.0
TXN0169,2024-08-24,August,2024,North,Chandigarh,Snacks,Britannia Biscuits (400g),8,55,15,374.0
TXN0170,2024-08-26,August,2024,South,Kochi,Personal Care,Dove Soap (3pc),29,110,0,3190.0
TXN0171,2024-06-02,June,2024,North,Delhi,Dairy,Amul Paneer (200g),19,90,15,1308.15
TXN0172,2024-07-15,July,2024,East,Patna,Dairy,Amul Paneer (200g),7,90,5,598.5
TXN0173,2024-10-21,October,2024,West,Pune,Dairy,Curd (400g),12,45,0,621.0
TXN0174,2024-01-05,January,2024,South,Bengaluru,Household,Good Knight Refill,9,90,10,729.0
TXN0175,2024-05-26,May,2024,West,Nagpur,Household,Good Knight Refill,27,90,0,2187.0
TXN0176,2024-05-08,May,2024,South,Chennai,Household,Surf Excel (1kg),20,210,15,3213.0
TXN0177,2024-08-13,August,2024,North,Delhi,Household,Vim Dishwash Bar (300g),10,45,0,450.0
